unique_id,ds,actuals,forecasts
HOUSEHOLD_1_494_CA_3,2015-08-28,5.0,
HOUSEHOLD_1_494_CA_3,2015-08-29,4.0,
HOUSEHOLD_1_494_CA_3,2015-08-30,11.0,
HOUSEHOLD_1_494_CA_3,2015-08-31,13.0,
HOUSEHOLD_1_494_CA_3,2015-09-01,12.0,
HOUSEHOLD_1_494_CA_3,2015-09-02,11.0,
HOUSEHOLD_1_494_CA_3,2015-09-03,6.0,
HOUSEHOLD_1_494_CA_3,2015-09-04,17.0,
HOUSEHOLD_1_494_CA_3,2015-09-05,6.0,
HOUSEHOLD_1_494_CA_3,2015-09-06,12.0,
HOUSEHOLD_1_494_CA_3,2015-09-07,15.0,
HOUSEHOLD_1_494_CA_3,2015-09-08,7.0,
HOUSEHOLD_1_494_CA_3,2015-09-09,7.0,
HOUSEHOLD_1_494_CA_3,2015-09-10,5.0,
HOUSEHOLD_1_494_CA_3,2015-09-11,6.0,
HOUSEHOLD_1_494_CA_3,2015-09-12,20.0,
HOUSEHOLD_1_494_CA_3,2015-09-13,11.0,
HOUSEHOLD_1_494_CA_3,2015-09-14,17.0,
HOUSEHOLD_1_494_CA_3,2015-09-15,8.0,
HOUSEHOLD_1_494_CA_3,2015-09-16,6.0,
HOUSEHOLD_1_494_CA_3,2015-09-17,6.0,
HOUSEHOLD_1_494_CA_3,2015-09-18,10.0,
HOUSEHOLD_1_494_CA_3,2015-09-19,12.0,
HOUSEHOLD_1_494_CA_3,2015-09-20,12.0,
HOUSEHOLD_1_494_CA_3,2015-09-21,3.0,
HOUSEHOLD_1_494_CA_3,2015-09-22,10.0,
HOUSEHOLD_1_494_CA_3,2015-09-23,6.0,
HOUSEHOLD_1_494_CA_3,2015-09-24,12.0,
HOUSEHOLD_1_494_CA_3,2015-09-25,4.0,
HOUSEHOLD_1_494_CA_3,2015-09-26,9.0,
HOUSEHOLD_1_494_CA_3,2015-09-27,16.0,
HOUSEHOLD_1_494_CA_3,2015-09-28,3.0,
HOUSEHOLD_1_494_CA_3,2015-09-29,6.0,
HOUSEHOLD_1_494_CA_3,2015-09-30,2.0,
HOUSEHOLD_1_494_CA_3,2015-10-01,10.0,
HOUSEHOLD_1_494_CA_3,2015-10-02,5.0,
HOUSEHOLD_1_494_CA_3,2015-10-03,13.0,
HOUSEHOLD_1_494_CA_3,2015-10-04,13.0,
HOUSEHOLD_1_494_CA_3,2015-10-05,14.0,
HOUSEHOLD_1_494_CA_3,2015-10-06,6.0,
HOUSEHOLD_1_494_CA_3,2015-10-07,4.0,
HOUSEHOLD_1_494_CA_3,2015-10-08,13.0,
HOUSEHOLD_1_494_CA_3,2015-10-09,8.0,
HOUSEHOLD_1_494_CA_3,2015-10-10,8.0,
HOUSEHOLD_1_494_CA_3,2015-10-11,12.0,
HOUSEHOLD_1_494_CA_3,2015-10-12,5.0,
HOUSEHOLD_1_494_CA_3,2015-10-13,7.0,
HOUSEHOLD_1_494_CA_3,2015-10-14,5.0,
HOUSEHOLD_1_494_CA_3,2015-10-15,3.0,
HOUSEHOLD_1_494_CA_3,2015-10-16,11.0,
HOUSEHOLD_1_494_CA_3,2015-10-17,4.0,
HOUSEHOLD_1_494_CA_3,2015-10-18,12.0,
HOUSEHOLD_1_494_CA_3,2015-10-19,8.0,
HOUSEHOLD_1_494_CA_3,2015-10-20,4.0,
HOUSEHOLD_1_494_CA_3,2015-10-21,6.0,
HOUSEHOLD_1_494_CA_3,2015-10-22,7.0,
HOUSEHOLD_1_494_CA_3,2015-10-23,7.0,
HOUSEHOLD_1_494_CA_3,2015-10-24,10.0,
HOUSEHOLD_1_494_CA_3,2015-10-25,7.0,
HOUSEHOLD_1_494_CA_3,2015-10-26,10.0,
HOUSEHOLD_1_494_CA_3,2015-10-27,10.0,
HOUSEHOLD_1_494_CA_3,2015-10-28,6.0,
HOUSEHOLD_1_494_CA_3,2015-10-29,8.0,
HOUSEHOLD_1_494_CA_3,2015-10-30,4.0,
HOUSEHOLD_1_494_CA_3,2015-10-31,7.0,
HOUSEHOLD_1_494_CA_3,2015-11-01,19.0,
HOUSEHOLD_1_494_CA_3,2015-11-02,14.0,
HOUSEHOLD_1_494_CA_3,2015-11-03,4.0,
HOUSEHOLD_1_494_CA_3,2015-11-04,11.0,
HOUSEHOLD_1_494_CA_3,2015-11-05,11.0,
HOUSEHOLD_1_494_CA_3,2015-11-06,18.0,
HOUSEHOLD_1_494_CA_3,2015-11-07,17.0,
HOUSEHOLD_1_494_CA_3,2015-11-08,11.0,
HOUSEHOLD_1_494_CA_3,2015-11-09,9.0,
HOUSEHOLD_1_494_CA_3,2015-11-10,15.0,
HOUSEHOLD_1_494_CA_3,2015-11-11,10.0,
HOUSEHOLD_1_494_CA_3,2015-11-12,16.0,
HOUSEHOLD_1_494_CA_3,2015-11-13,6.0,
HOUSEHOLD_1_494_CA_3,2015-11-14,19.0,
HOUSEHOLD_1_494_CA_3,2015-11-15,14.0,
HOUSEHOLD_1_494_CA_3,2015-11-16,10.0,
HOUSEHOLD_1_494_CA_3,2015-11-17,9.0,
HOUSEHOLD_1_494_CA_3,2015-11-18,15.0,
HOUSEHOLD_1_494_CA_3,2015-11-19,13.0,
HOUSEHOLD_1_494_CA_3,2015-11-20,5.0,
HOUSEHOLD_1_494_CA_3,2015-11-21,12.0,
HOUSEHOLD_1_494_CA_3,2015-11-22,17.0,
HOUSEHOLD_1_494_CA_3,2015-11-23,11.0,
HOUSEHOLD_1_494_CA_3,2015-11-24,12.0,
HOUSEHOLD_1_494_CA_3,2015-11-25,12.0,
HOUSEHOLD_1_494_CA_3,2015-11-26,5.0,
HOUSEHOLD_1_494_CA_3,2015-11-27,10.0,
HOUSEHOLD_1_494_CA_3,2015-11-28,12.0,
HOUSEHOLD_1_494_CA_3,2015-11-29,25.0,
HOUSEHOLD_1_494_CA_3,2015-11-30,11.0,
HOUSEHOLD_1_494_CA_3,2015-12-01,10.0,
HOUSEHOLD_1_494_CA_3,2015-12-02,12.0,
HOUSEHOLD_1_494_CA_3,2015-12-03,11.0,
HOUSEHOLD_1_494_CA_3,2015-12-04,14.0,
HOUSEHOLD_1_494_CA_3,2015-12-05,11.0,
HOUSEHOLD_1_494_CA_3,2015-12-06,21.0,
HOUSEHOLD_1_494_CA_3,2015-12-07,14.0,
HOUSEHOLD_1_494_CA_3,2015-12-08,11.0,
HOUSEHOLD_1_494_CA_3,2015-12-09,7.0,
HOUSEHOLD_1_494_CA_3,2015-12-10,7.0,
HOUSEHOLD_1_494_CA_3,2015-12-11,5.0,
HOUSEHOLD_1_494_CA_3,2015-12-12,16.0,
HOUSEHOLD_1_494_CA_3,2015-12-13,11.0,
HOUSEHOLD_1_494_CA_3,2015-12-14,13.0,
HOUSEHOLD_1_494_CA_3,2015-12-15,4.0,
HOUSEHOLD_1_494_CA_3,2015-12-16,5.0,
HOUSEHOLD_1_494_CA_3,2015-12-17,12.0,
HOUSEHOLD_1_494_CA_3,2015-12-18,4.0,
HOUSEHOLD_1_494_CA_3,2015-12-19,10.0,
HOUSEHOLD_1_494_CA_3,2015-12-20,10.0,
HOUSEHOLD_1_494_CA_3,2015-12-21,3.0,
HOUSEHOLD_1_494_CA_3,2015-12-22,20.0,
HOUSEHOLD_1_494_CA_3,2015-12-23,13.0,
HOUSEHOLD_1_494_CA_3,2015-12-24,4.0,
HOUSEHOLD_1_494_CA_3,2015-12-25,0.0,
HOUSEHOLD_1_494_CA_3,2015-12-26,8.0,
HOUSEHOLD_1_494_CA_3,2015-12-27,14.0,
HOUSEHOLD_1_494_CA_3,2015-12-28,10.0,
HOUSEHOLD_1_494_CA_3,2015-12-29,9.0,
HOUSEHOLD_1_494_CA_3,2015-12-30,8.0,
HOUSEHOLD_1_494_CA_3,2015-12-31,6.0,
HOUSEHOLD_1_494_CA_3,2016-01-01,9.0,
HOUSEHOLD_1_494_CA_3,2016-01-02,21.0,
HOUSEHOLD_1_494_CA_3,2016-01-03,17.0,
HOUSEHOLD_1_494_CA_3,2016-01-04,10.0,
HOUSEHOLD_1_494_CA_3,2016-01-05,6.0,
HOUSEHOLD_1_494_CA_3,2016-01-06,7.0,
HOUSEHOLD_1_494_CA_3,2016-01-07,9.0,
HOUSEHOLD_1_494_CA_3,2016-01-08,7.0,
HOUSEHOLD_1_494_CA_3,2016-01-09,17.0,
HOUSEHOLD_1_494_CA_3,2016-01-10,17.0,
HOUSEHOLD_1_494_CA_3,2016-01-11,12.0,
HOUSEHOLD_1_494_CA_3,2016-01-12,9.0,
HOUSEHOLD_1_494_CA_3,2016-01-13,19.0,
HOUSEHOLD_1_494_CA_3,2016-01-14,11.0,
HOUSEHOLD_1_494_CA_3,2016-01-15,8.0,
HOUSEHOLD_1_494_CA_3,2016-01-16,14.0,
HOUSEHOLD_1_494_CA_3,2016-01-17,9.0,
HOUSEHOLD_1_494_CA_3,2016-01-18,14.0,
HOUSEHOLD_1_494_CA_3,2016-01-19,11.0,
HOUSEHOLD_1_494_CA_3,2016-01-20,5.0,
HOUSEHOLD_1_494_CA_3,2016-01-21,7.0,
HOUSEHOLD_1_494_CA_3,2016-01-22,13.0,
HOUSEHOLD_1_494_CA_3,2016-01-23,19.0,
HOUSEHOLD_1_494_CA_3,2016-01-24,10.0,
HOUSEHOLD_1_494_CA_3,2016-01-25,13.0,
HOUSEHOLD_1_494_CA_3,2016-01-26,11.0,
HOUSEHOLD_1_494_CA_3,2016-01-27,9.0,
HOUSEHOLD_1_494_CA_3,2016-01-28,11.0,
HOUSEHOLD_1_494_CA_3,2016-01-29,12.0,
HOUSEHOLD_1_494_CA_3,2016-01-30,12.0,
HOUSEHOLD_1_494_CA_3,2016-01-31,15.0,
HOUSEHOLD_1_494_CA_3,2016-02-01,22.0,
HOUSEHOLD_1_494_CA_3,2016-02-02,9.0,
HOUSEHOLD_1_494_CA_3,2016-02-03,10.0,
HOUSEHOLD_1_494_CA_3,2016-02-04,9.0,
HOUSEHOLD_1_494_CA_3,2016-02-05,15.0,
HOUSEHOLD_1_494_CA_3,2016-02-06,15.0,
HOUSEHOLD_1_494_CA_3,2016-02-07,9.0,
HOUSEHOLD_1_494_CA_3,2016-02-08,9.0,
HOUSEHOLD_1_494_CA_3,2016-02-09,10.0,
HOUSEHOLD_1_494_CA_3,2016-02-10,9.0,
HOUSEHOLD_1_494_CA_3,2016-02-11,13.0,
HOUSEHOLD_1_494_CA_3,2016-02-12,13.0,
HOUSEHOLD_1_494_CA_3,2016-02-13,12.0,
HOUSEHOLD_1_494_CA_3,2016-02-14,15.0,
HOUSEHOLD_1_494_CA_3,2016-02-15,13.0,
HOUSEHOLD_1_494_CA_3,2016-02-16,5.0,
HOUSEHOLD_1_494_CA_3,2016-02-17,9.0,
HOUSEHOLD_1_494_CA_3,2016-02-18,6.0,
HOUSEHOLD_1_494_CA_3,2016-02-19,8.0,
HOUSEHOLD_1_494_CA_3,2016-02-20,17.0,
HOUSEHOLD_1_494_CA_3,2016-02-21,9.0,
HOUSEHOLD_1_494_CA_3,2016-02-22,11.0,
HOUSEHOLD_1_494_CA_3,2016-02-23,9.0,
HOUSEHOLD_1_494_CA_3,2016-02-24,11.0,
HOUSEHOLD_1_494_CA_3,2016-02-25,8.0,
HOUSEHOLD_1_494_CA_3,2016-02-26,12.0,
HOUSEHOLD_1_494_CA_3,2016-02-27,10.0,
HOUSEHOLD_1_494_CA_3,2016-02-28,20.0,
HOUSEHOLD_1_494_CA_3,2016-02-29,17.0,
HOUSEHOLD_1_494_CA_3,2016-03-01,5.0,
HOUSEHOLD_1_494_CA_3,2016-03-02,7.0,
HOUSEHOLD_1_494_CA_3,2016-03-03,10.0,
HOUSEHOLD_1_494_CA_3,2016-03-04,7.0,
HOUSEHOLD_1_494_CA_3,2016-03-05,11.0,
HOUSEHOLD_1_494_CA_3,2016-03-06,13.0,
HOUSEHOLD_1_494_CA_3,2016-03-07,17.0,
HOUSEHOLD_1_494_CA_3,2016-03-08,6.0,
HOUSEHOLD_1_494_CA_3,2016-03-09,7.0,
HOUSEHOLD_1_494_CA_3,2016-03-10,12.0,
HOUSEHOLD_1_494_CA_3,2016-03-11,10.0,
HOUSEHOLD_1_494_CA_3,2016-03-12,18.0,
HOUSEHOLD_1_494_CA_3,2016-03-13,8.0,
HOUSEHOLD_1_494_CA_3,2016-03-14,3.0,
HOUSEHOLD_1_494_CA_3,2016-03-15,6.0,
HOUSEHOLD_1_494_CA_3,2016-03-16,14.0,
HOUSEHOLD_1_494_CA_3,2016-03-17,3.0,
HOUSEHOLD_1_494_CA_3,2016-03-18,12.0,
HOUSEHOLD_1_494_CA_3,2016-03-19,15.0,
HOUSEHOLD_1_494_CA_3,2016-03-20,7.0,
HOUSEHOLD_1_494_CA_3,2016-03-21,8.0,
HOUSEHOLD_1_494_CA_3,2016-03-22,9.0,
HOUSEHOLD_1_494_CA_3,2016-03-23,9.0,
HOUSEHOLD_1_494_CA_3,2016-03-24,9.0,
HOUSEHOLD_1_494_CA_3,2016-03-25,12.0,
HOUSEHOLD_1_494_CA_3,2016-03-26,14.0,
HOUSEHOLD_1_494_CA_3,2016-03-27,14.0,
HOUSEHOLD_1_494_CA_3,2016-03-28,15.0,
HOUSEHOLD_1_494_CA_3,2016-03-29,5.0,
HOUSEHOLD_1_494_CA_3,2016-03-30,11.0,
HOUSEHOLD_1_494_CA_3,2016-03-31,6.0,
HOUSEHOLD_1_494_CA_3,2016-04-01,7.0,
HOUSEHOLD_1_494_CA_3,2016-04-02,9.0,
HOUSEHOLD_1_494_CA_3,2016-04-03,4.0,
HOUSEHOLD_1_494_CA_3,2016-04-04,2.0,
HOUSEHOLD_1_494_CA_3,2016-04-05,11.0,
HOUSEHOLD_1_494_CA_3,2016-04-06,9.0,
HOUSEHOLD_1_494_CA_3,2016-04-07,5.0,
HOUSEHOLD_1_494_CA_3,2016-04-08,7.0,
HOUSEHOLD_1_494_CA_3,2016-04-09,7.0,
HOUSEHOLD_1_494_CA_3,2016-04-10,14.0,
HOUSEHOLD_1_494_CA_3,2016-04-11,8.0,
HOUSEHOLD_1_494_CA_3,2016-04-12,12.0,
HOUSEHOLD_1_494_CA_3,2016-04-13,11.0,
HOUSEHOLD_1_494_CA_3,2016-04-14,7.0,
HOUSEHOLD_1_494_CA_3,2016-04-15,15.0,
HOUSEHOLD_1_494_CA_3,2016-04-16,9.0,
HOUSEHOLD_1_494_CA_3,2016-04-17,11.0,
HOUSEHOLD_1_494_CA_3,2016-04-18,6.0,
HOUSEHOLD_1_494_CA_3,2016-04-19,6.0,
HOUSEHOLD_1_494_CA_3,2016-04-20,5.0,
HOUSEHOLD_1_494_CA_3,2016-04-21,5.0,
HOUSEHOLD_1_494_CA_3,2016-04-22,7.0,
HOUSEHOLD_1_494_CA_3,2016-04-23,6.0,
HOUSEHOLD_1_494_CA_3,2016-04-24,15.0,
HOUSEHOLD_1_494_CA_3,2016-04-25,13.0,
HOUSEHOLD_1_494_CA_3,2016-04-26,8.0,
HOUSEHOLD_1_494_CA_3,2016-04-27,5.0,
HOUSEHOLD_1_494_CA_3,2016-04-28,5.0,
HOUSEHOLD_1_494_CA_3,2016-04-29,5.0,
HOUSEHOLD_1_494_CA_3,2016-04-30,17.0,
HOUSEHOLD_1_494_CA_3,2016-05-01,29.0,
HOUSEHOLD_1_494_CA_3,2016-05-02,24.0,
HOUSEHOLD_1_494_CA_3,2016-05-03,22.0,
HOUSEHOLD_1_494_CA_3,2016-05-04,7.0,
HOUSEHOLD_1_494_CA_3,2016-05-05,16.0,
HOUSEHOLD_1_494_CA_3,2016-05-06,20.0,
HOUSEHOLD_1_494_CA_3,2016-05-07,27.0,
HOUSEHOLD_1_494_CA_3,2016-05-08,13.0,
HOUSEHOLD_1_494_CA_3,2016-05-09,18.0,
HOUSEHOLD_1_494_CA_3,2016-05-10,15.0,
HOUSEHOLD_1_494_CA_3,2016-05-11,9.0,
HOUSEHOLD_1_494_CA_3,2016-05-12,14.0,
HOUSEHOLD_1_494_CA_3,2016-05-13,32.0,
HOUSEHOLD_1_494_CA_3,2016-05-14,18.0,
HOUSEHOLD_1_494_CA_3,2016-05-15,19.0,
HOUSEHOLD_1_494_CA_3,2016-05-16,30.0,17.15866425804198
HOUSEHOLD_1_494_CA_3,2016-05-17,7.0,15.300003193616194
HOUSEHOLD_1_494_CA_3,2016-05-18,6.0,14.920131184203163
HOUSEHOLD_1_494_CA_3,2016-05-19,9.0,15.132548226354787
HOUSEHOLD_1_494_CA_3,2016-05-20,11.0,15.900471667398346
HOUSEHOLD_1_494_CA_3,2016-05-21,10.0,18.305613024990972
HOUSEHOLD_1_494_CA_3,2016-05-22,14.0,19.557700015120915
HOUSEHOLD_1_494_CA_3,2016-05-23,11.0,17.15866425804198
HOUSEHOLD_1_494_CA_3,2016-05-24,13.0,15.300003193616194
HOUSEHOLD_1_494_CA_3,2016-05-25,6.0,14.920131184203163
HOUSEHOLD_1_494_CA_3,2016-05-26,9.0,15.132548226354787
HOUSEHOLD_1_494_CA_3,2016-05-27,5.0,15.900471667398346
HOUSEHOLD_1_494_CA_3,2016-05-28,6.0,18.305613024990972
HOUSEHOLD_1_516_CA_3,2015-01-01,4.0,
HOUSEHOLD_1_516_CA_3,2015-01-02,4.0,
HOUSEHOLD_1_516_CA_3,2015-01-03,3.0,
HOUSEHOLD_1_516_CA_3,2015-01-04,3.0,
HOUSEHOLD_1_516_CA_3,2015-01-05,3.0,
HOUSEHOLD_1_516_CA_3,2015-01-06,5.0,
HOUSEHOLD_1_516_CA_3,2015-01-07,0.0,
HOUSEHOLD_1_516_CA_3,2015-01-08,4.0,
HOUSEHOLD_1_516_CA_3,2015-01-09,2.0,
HOUSEHOLD_1_516_CA_3,2015-01-10,6.0,
HOUSEHOLD_1_516_CA_3,2015-01-11,3.0,
HOUSEHOLD_1_516_CA_3,2015-01-12,2.0,
HOUSEHOLD_1_516_CA_3,2015-01-13,3.0,
HOUSEHOLD_1_516_CA_3,2015-01-14,1.0,
HOUSEHOLD_1_516_CA_3,2015-01-15,5.0,
HOUSEHOLD_1_516_CA_3,2015-01-16,3.0,
HOUSEHOLD_1_516_CA_3,2015-01-17,4.0,
HOUSEHOLD_1_516_CA_3,2015-01-18,3.0,
HOUSEHOLD_1_516_CA_3,2015-01-19,9.0,
HOUSEHOLD_1_516_CA_3,2015-01-20,9.0,
HOUSEHOLD_1_516_CA_3,2015-01-21,3.0,
HOUSEHOLD_1_516_CA_3,2015-01-22,7.0,
HOUSEHOLD_1_516_CA_3,2015-01-23,4.0,
HOUSEHOLD_1_516_CA_3,2015-01-24,7.0,
HOUSEHOLD_1_516_CA_3,2015-01-25,8.0,
HOUSEHOLD_1_516_CA_3,2015-01-26,5.0,
HOUSEHOLD_1_516_CA_3,2015-01-27,4.0,
HOUSEHOLD_1_516_CA_3,2015-01-28,3.0,
HOUSEHOLD_1_516_CA_3,2015-01-29,5.0,
HOUSEHOLD_1_516_CA_3,2015-01-30,4.0,
HOUSEHOLD_1_516_CA_3,2015-01-31,4.0,
HOUSEHOLD_1_516_CA_3,2015-02-01,3.0,
HOUSEHOLD_1_516_CA_3,2015-02-02,5.0,
HOUSEHOLD_1_516_CA_3,2015-02-03,5.0,
HOUSEHOLD_1_516_CA_3,2015-02-04,7.0,
HOUSEHOLD_1_516_CA_3,2015-02-05,11.0,
HOUSEHOLD_1_516_CA_3,2015-02-06,9.0,
HOUSEHOLD_1_516_CA_3,2015-02-07,20.0,
HOUSEHOLD_1_516_CA_3,2015-02-08,4.0,
HOUSEHOLD_1_516_CA_3,2015-02-09,4.0,
HOUSEHOLD_1_516_CA_3,2015-02-10,2.0,
HOUSEHOLD_1_516_CA_3,2015-02-11,0.0,
HOUSEHOLD_1_516_CA_3,2015-02-12,0.0,
HOUSEHOLD_1_516_CA_3,2015-02-13,1.0,
HOUSEHOLD_1_516_CA_3,2015-02-14,3.0,
HOUSEHOLD_1_516_CA_3,2015-02-15,6.0,
HOUSEHOLD_1_516_CA_3,2015-02-16,10.0,
HOUSEHOLD_1_516_CA_3,2015-02-17,4.0,
HOUSEHOLD_1_516_CA_3,2015-02-18,3.0,
HOUSEHOLD_1_516_CA_3,2015-02-19,2.0,
HOUSEHOLD_1_516_CA_3,2015-02-20,2.0,
HOUSEHOLD_1_516_CA_3,2015-02-21,4.0,
HOUSEHOLD_1_516_CA_3,2015-02-22,4.0,
HOUSEHOLD_1_516_CA_3,2015-02-23,3.0,
HOUSEHOLD_1_516_CA_3,2015-02-24,4.0,
HOUSEHOLD_1_516_CA_3,2015-02-25,8.0,
HOUSEHOLD_1_516_CA_3,2015-02-26,3.0,
HOUSEHOLD_1_516_CA_3,2015-02-27,4.0,
HOUSEHOLD_1_516_CA_3,2015-02-28,7.0,
HOUSEHOLD_1_516_CA_3,2015-03-01,8.0,
HOUSEHOLD_1_516_CA_3,2015-03-02,6.0,
HOUSEHOLD_1_516_CA_3,2015-03-03,5.0,
HOUSEHOLD_1_516_CA_3,2015-03-04,2.0,
HOUSEHOLD_1_516_CA_3,2015-03-05,2.0,
HOUSEHOLD_1_516_CA_3,2015-03-06,3.0,
HOUSEHOLD_1_516_CA_3,2015-03-07,3.0,
HOUSEHOLD_1_516_CA_3,2015-03-08,3.0,
HOUSEHOLD_1_516_CA_3,2015-03-09,6.0,
HOUSEHOLD_1_516_CA_3,2015-03-10,1.0,
HOUSEHOLD_1_516_CA_3,2015-03-11,0.0,
HOUSEHOLD_1_516_CA_3,2015-03-12,0.0,
HOUSEHOLD_1_516_CA_3,2015-03-13,6.0,
HOUSEHOLD_1_516_CA_3,2015-03-14,7.0,
HOUSEHOLD_1_516_CA_3,2015-03-15,4.0,
HOUSEHOLD_1_516_CA_3,2015-03-16,7.0,
HOUSEHOLD_1_516_CA_3,2015-03-17,4.0,
HOUSEHOLD_1_516_CA_3,2015-03-18,3.0,
HOUSEHOLD_1_516_CA_3,2015-03-19,3.0,
HOUSEHOLD_1_516_CA_3,2015-03-20,5.0,
HOUSEHOLD_1_516_CA_3,2015-03-21,13.0,
HOUSEHOLD_1_516_CA_3,2015-03-22,4.0,
HOUSEHOLD_1_516_CA_3,2015-03-23,3.0,
HOUSEHOLD_1_516_CA_3,2015-03-24,4.0,
HOUSEHOLD_1_516_CA_3,2015-03-25,5.0,
HOUSEHOLD_1_516_CA_3,2015-03-26,4.0,
HOUSEHOLD_1_516_CA_3,2015-03-27,1.0,
HOUSEHOLD_1_516_CA_3,2015-03-28,7.0,
HOUSEHOLD_1_516_CA_3,2015-03-29,6.0,
HOUSEHOLD_1_516_CA_3,2015-03-30,1.0,
HOUSEHOLD_1_516_CA_3,2015-03-31,2.0,
HOUSEHOLD_1_516_CA_3,2015-04-01,1.0,
HOUSEHOLD_1_516_CA_3,2015-04-02,0.0,
HOUSEHOLD_1_516_CA_3,2015-04-03,5.0,
HOUSEHOLD_1_516_CA_3,2015-04-04,4.0,
HOUSEHOLD_1_516_CA_3,2015-04-05,4.0,
HOUSEHOLD_1_516_CA_3,2015-04-06,7.0,
HOUSEHOLD_1_516_CA_3,2015-04-07,4.0,
HOUSEHOLD_1_516_CA_3,2015-04-08,5.0,
HOUSEHOLD_1_516_CA_3,2015-04-09,7.0,
HOUSEHOLD_1_516_CA_3,2015-04-10,9.0,
HOUSEHOLD_1_516_CA_3,2015-04-11,1.0,
HOUSEHOLD_1_516_CA_3,2015-04-12,2.0,
HOUSEHOLD_1_516_CA_3,2015-04-13,5.0,
HOUSEHOLD_1_516_CA_3,2015-04-14,3.0,
HOUSEHOLD_1_516_CA_3,2015-04-15,5.0,
HOUSEHOLD_1_516_CA_3,2015-04-16,3.0,
HOUSEHOLD_1_516_CA_3,2015-04-17,3.0,
HOUSEHOLD_1_516_CA_3,2015-04-18,4.0,
HOUSEHOLD_1_516_CA_3,2015-04-19,7.0,
HOUSEHOLD_1_516_CA_3,2015-04-20,4.0,
HOUSEHOLD_1_516_CA_3,2015-04-21,3.0,
HOUSEHOLD_1_516_CA_3,2015-04-22,3.0,
HOUSEHOLD_1_516_CA_3,2015-04-23,6.0,
HOUSEHOLD_1_516_CA_3,2015-04-24,1.0,
HOUSEHOLD_1_516_CA_3,2015-04-25,4.0,
HOUSEHOLD_1_516_CA_3,2015-04-26,5.0,
HOUSEHOLD_1_516_CA_3,2015-04-27,1.0,
HOUSEHOLD_1_516_CA_3,2015-04-28,4.0,
HOUSEHOLD_1_516_CA_3,2015-04-29,3.0,
HOUSEHOLD_1_516_CA_3,2015-04-30,8.0,
HOUSEHOLD_1_516_CA_3,2015-05-01,4.0,
HOUSEHOLD_1_516_CA_3,2015-05-02,4.0,
HOUSEHOLD_1_516_CA_3,2015-05-03,2.0,
HOUSEHOLD_1_516_CA_3,2015-05-04,0.0,
HOUSEHOLD_1_516_CA_3,2015-05-05,3.0,
HOUSEHOLD_1_516_CA_3,2015-05-06,8.0,
HOUSEHOLD_1_516_CA_3,2015-05-07,2.0,
HOUSEHOLD_1_516_CA_3,2015-05-08,1.0,
HOUSEHOLD_1_516_CA_3,2015-05-09,1.0,
HOUSEHOLD_1_516_CA_3,2015-05-10,6.0,
HOUSEHOLD_1_516_CA_3,2015-05-11,2.0,
HOUSEHOLD_1_516_CA_3,2015-05-12,1.0,
HOUSEHOLD_1_516_CA_3,2015-05-13,2.0,
HOUSEHOLD_1_516_CA_3,2015-05-14,2.0,
HOUSEHOLD_1_516_CA_3,2015-05-15,5.0,
HOUSEHOLD_1_516_CA_3,2015-05-16,6.0,
HOUSEHOLD_1_516_CA_3,2015-05-17,11.0,
HOUSEHOLD_1_516_CA_3,2015-05-18,4.0,
HOUSEHOLD_1_516_CA_3,2015-05-19,3.0,
HOUSEHOLD_1_516_CA_3,2015-05-20,3.0,
HOUSEHOLD_1_516_CA_3,2015-05-21,3.0,
HOUSEHOLD_1_516_CA_3,2015-05-22,8.0,
HOUSEHOLD_1_516_CA_3,2015-05-23,4.0,
HOUSEHOLD_1_516_CA_3,2015-05-24,2.0,
HOUSEHOLD_1_516_CA_3,2015-05-25,7.0,
HOUSEHOLD_1_516_CA_3,2015-05-26,3.0,
HOUSEHOLD_1_516_CA_3,2015-05-27,4.0,
HOUSEHOLD_1_516_CA_3,2015-05-28,1.0,
HOUSEHOLD_1_516_CA_3,2015-05-29,1.0,
HOUSEHOLD_1_516_CA_3,2015-05-30,1.0,
HOUSEHOLD_1_516_CA_3,2015-05-31,0.0,
HOUSEHOLD_1_516_CA_3,2015-06-01,4.0,
HOUSEHOLD_1_516_CA_3,2015-06-02,3.0,
HOUSEHOLD_1_516_CA_3,2015-06-03,5.0,
HOUSEHOLD_1_516_CA_3,2015-06-04,5.0,
HOUSEHOLD_1_516_CA_3,2015-06-05,3.0,
HOUSEHOLD_1_516_CA_3,2015-06-06,3.0,
HOUSEHOLD_1_516_CA_3,2015-06-07,3.0,
HOUSEHOLD_1_516_CA_3,2015-06-08,5.0,
HOUSEHOLD_1_516_CA_3,2015-06-09,9.0,
HOUSEHOLD_1_516_CA_3,2015-06-10,5.0,
HOUSEHOLD_1_516_CA_3,2015-06-11,7.0,
HOUSEHOLD_1_516_CA_3,2015-06-12,4.0,
HOUSEHOLD_1_516_CA_3,2015-06-13,5.0,
HOUSEHOLD_1_516_CA_3,2015-06-14,1.0,
HOUSEHOLD_1_516_CA_3,2015-06-15,4.0,
HOUSEHOLD_1_516_CA_3,2015-06-16,4.0,
HOUSEHOLD_1_516_CA_3,2015-06-17,1.0,
HOUSEHOLD_1_516_CA_3,2015-06-18,3.0,
HOUSEHOLD_1_516_CA_3,2015-06-19,2.0,
HOUSEHOLD_1_516_CA_3,2015-06-20,4.0,
HOUSEHOLD_1_516_CA_3,2015-06-21,0.0,
HOUSEHOLD_1_516_CA_3,2015-06-22,1.0,
